날짜,요일,주말여부,주문수,코로나발발,공휴일,복날,방학여부,평균기온,최저기온,최고기온,강우여부,강수량mm,지하철승하차인원,버스승하차인원,도마1동인구,도마2동인구,변동인구,영업가게,확진자,완치자,사망자,전국확진자,전국완치자,전국사망자,구글검색량,네이버검색량,유튜브조회수
2017-07-13,목,0,21,0,0,0,1,27.9,22.8,32.9,0,NA,116775,NA,17016,20188,17396,41,0,0,0,0,0,0,NA,11.0206,2797530.85
2017-07-14,금,0,38,0,0,0,1,27.6,24.4,34,1,1.9,122619,NA,17015,20188,17395,41,0,0,0,0,0,0,NA,14.35474,1467639.759
2017-07-15,토,1,35,0,0,0,1,25.2,23.1,26.7,1,24.5,93328,NA,17014,20188,17394,41,0,0,0,0,0,0,NA,17.21446,965738.4882
2017-07-16,일,1,33,0,0,0,1,27.4,25.3,29.8,1,0.1,69339,NA,17013,20188,17393,41,0,0,0,0,0,0,39,14.53196,705887.3779
2017-07-17,월,0,49,0,0,0,1,25.6,23,29.1,1,7.1,111656,NA,17012,20188,17392,41,0,0,0,0,0,0,NA,10.71129,548736.7646
2017-07-18,화,0,39,0,0,0,1,25.7,22.9,28.7,1,0.9,115919,NA,17011,20188,17391,41,0,0,0,0,0,0,NA,11.72287,444294.2316
2017-07-20,목,0,36,0,0,0,1,29.5,25.3,33.9,0,NA,118997,NA,17010,20188,17390,41,0,0,0,0,0,0,NA,13.1032,370307.2711
2017-07-21,금,0,42,0,0,0,1,30.1,26.8,33.7,0,NA,123457,NA,17009,20188,17389,41,0,0,0,0,0,0,NA,17.417,315416.4917
2017-07-22,토,1,50,0,0,1,1,29.7,27.6,32.8,0,NA,90505,NA,17008,20188,17388,41,0,0,0,0,0,0,NA,21.26078,273239.9326
2017-07-23,일,1,47,0,0,0,1,27.9,26.4,29.7,1,1.2,65479,NA,17007,20188,17386,41,0,0,0,0,0,0,54,17.36086,239927.4589
2017-07-24,월,0,27,0,0,0,1,28.8,27.5,30.7,1,0.7,112200,NA,17006,20188,17384,41,0,0,0,0,0,0,NA,12.67171,213024.6423
2017-07-25,화,0,36,0,0,0,1,28.5,25.3,33.1,1,27.6,111729,NA,17005,20188,17382,41,0,0,0,0,0,0,NA,14.05314,190896.3191
2017-07-26,수,0,31,0,0,0,1,27.6,23.6,31.8,0,NA,116612,NA,17004,20188,17380,41,0,0,0,0,0,0,NA,13.0977,172413.1335
2017-07-27,목,0,25,0,0,0,1,28,22.3,33.1,0,NA,113578,NA,17003,20188,17378,41,0,0,0,0,0,0,NA,12.58475,156771.2599
2017-07-28,금,0,38,0,0,0,1,28.5,25.7,31.9,1,10.7,119188,NA,17003,20188,17376,41,0,0,0,0,0,0,NA,15.68333,143383.8047
2017-07-31,월,0,42,0,0,0,1,25.1,23.5,27.3,1,29.2,100429,NA,17003,20187,17374,41,0,0,0,0,0,0,NA,15.55565,131812.7843
2017-08-01,화,0,50,0,0,0,1,26.7,22.3,31.9,1,9.2,107700,NA,17003,20186,17375,41,0,0,0,0,0,0,NA,15.39274,121725.0759
2017-08-02,수,0,35,0,0,0,1,29.4,25.1,34.1,0,NA,110794,NA,17003,20185,17376,41,0,0,0,0,0,0,NA,14.06194,112863.0593
2017-08-03,목,0,44,0,0,0,1,28.6,24.3,32.5,0,NA,107690,NA,17003,20184,17377,41,0,0,0,0,0,0,NA,13.56111,105024.5512
2017-08-04,금,0,35,0,0,0,1,29.9,24.5,34.4,0,NA,113698,NA,17003,20183,17378,41,0,0,0,0,0,0,NA,14.77192,98048.78327
2017-08-05,토,1,45,0,0,0,1,31.8,27.1,35.9,0,NA,82284,NA,17003,20182,17379,41,0,0,0,0,0,0,NA,15.90128,91806.40962
2017-08-06,일,1,60,0,0,0,1,31.1,27.8,35.6,0,0,64088,NA,17004,20181,17380,41,0,0,0,0,0,0,52,16.08731,86192.25776
2017-08-07,월,0,36,0,0,0,1,29.4,25.6,34.2,0,NA,110118,NA,17005,20180,17381,41,0,0,0,0,0,0,NA,13.35967,81119.98709
2017-08-08,화,0,40,0,0,0,1,28.1,25,31.9,0,0,111166,NA,17006,20179,17382,41,0,0,0,0,0,0,NA,13.76254,76518.09544
2017-08-10,목,0,29,0,0,0,1,26.4,24.2,31.2,1,3.8,113024,NA,17007,20178,17383,40,0,0,0,0,0,0,NA,13.81428,72326.89444
2017-08-11,금,0,62,0,0,1,1,27.1,24.1,32.5,0,0,120533,NA,17008,20177,17384,40,0,0,0,0,0,0,NA,21.16832,68496.19131
2017-08-12,토,1,30,0,0,0,1,27.2,23.1,31.5,0,NA,89608,NA,17009,20176,17385,40,0,0,0,0,0,0,NA,15.74608,64983.49244
2017-08-13,일,1,38,0,0,0,1,24.6,22.8,26.5,1,1.4,66520,NA,17010,20175,17386,40,0,0,0,0,0,0,50,15.92219,61752.59736
2017-08-14,월,0,43,0,1,0,1,22.4,21,25.3,1,65,100060,NA,17011,20174,17387,40,0,0,0,0,0,0,NA,15.32669,58772.48798
2017-08-15,화,0,58,0,1,0,1,22.9,21.3,24,1,34.4,66029,NA,17012,20173,17388,40,0,0,0,0,0,0,NA,16.10051,56016.44346
2017-08-17,목,0,25,0,0,0,1,25.7,22.9,30.1,1,1.2,113671,NA,17013,20172,17389,38,0,0,0,0,0,0,NA,9.93087,0
2017-08-18,금,0,35,0,0,0,1,26.1,23,30.4,0,0,120495,NA,17014,20170,17390,38,0,0,0,0,0,0,NA,13.03055,0
2017-08-19,토,1,43,0,0,0,1,25.1,23,30.4,1,10.2,97846,NA,17015,20168,17391,38,0,0,0,0,0,0,NA,14.72129,0
2017-08-20,일,1,36,0,0,0,1,25.9,23.3,29.7,1,2.7,68191,NA,17016,20166,17392,38,0,0,0,0,0,0,43,14.98106,0
2017-08-21,월,0,22,0,0,0,1,24.7,23.1,27.5,1,36.1,107234,NA,17017,20164,17393,38,0,0,0,0,0,0,NA,10.35575,0
2017-08-22,화,0,32,0,0,0,1,27.4,24,31.1,1,0.7,111786,NA,17018,20162,17394,38,0,0,0,0,0,0,NA,9.79988,0
2017-08-24,목,0,27,0,0,0,1,27.5,25.1,29.8,1,49.8,110667,NA,17019,20160,17395,38,0,0,0,0,0,0,NA,9.56542,0
2017-08-25,금,0,37,0,0,0,1,26.1,21.8,31.3,0,NA,125054,NA,17020,20158,17396,38,0,0,0,0,0,0,NA,11.32991,0
2017-08-26,토,1,45,0,0,0,1,23.3,18.8,29.4,0,NA,98853,NA,17020,20156,17397,38,0,0,0,0,0,0,NA,14.08946,0
2017-08-27,일,1,49,0,0,0,1,24,18,30.4,0,NA,73151,NA,17020,20154,17398,38,0,0,0,0,0,0,36,12.89296,0
2017-08-28,월,0,37,0,0,0,0,24.8,19.7,28.6,1,35.2,115597,NA,17020,20152,17400,38,0,0,0,0,0,0,NA,9.53901,0
2017-08-29,화,0,40,0,0,0,0,21,18,26.3,0,NA,118848,NA,17020,20150,17402,38,0,0,0,0,0,0,NA,8.68923,0
2017-08-31,목,0,61,0,0,0,0,21.5,16,27.3,0,NA,117632,NA,17020,20147,17406,38,0,0,0,0,0,0,NA,11.62491,0
2017-09-01,금,0,39,0,0,0,0,22.1,16.6,28,0,NA,127748,NA,17020,20146,17405,38,0,0,0,0,0,0,NA,11.35743,0
2017-09-02,토,1,36,0,0,0,0,21.4,16.7,26.2,0,NA,101224,NA,17020,20145,17404,37,0,0,0,0,0,0,NA,13.7031,0
2017-09-03,일,1,41,0,0,0,0,22.2,16,28.6,0,NA,73213,NA,17020,20144,17403,37,0,0,0,0,0,0,34,12.08942,0
2017-09-04,월,0,21,0,0,0,0,22.4,17.3,28,0,NA,120082,NA,17021,20143,17402,37,0,0,0,0,0,0,NA,7.98696,0
2017-09-05,화,0,49,0,0,0,0,21.2,19.2,23.3,1,0.8,115982,NA,17022,20142,17401,37,0,0,0,0,0,0,NA,10.11139,0
2017-09-07,목,0,26,0,0,0,0,21.9,18.3,27.1,0,NA,121639,NA,17023,20141,17400,37,0,0,0,0,0,0,NA,8.84994,0
2017-09-08,금,0,45,0,0,0,0,22.7,18.5,28.3,0,NA,130736,NA,17024,20140,17399,37,0,0,0,0,0,0,NA,11.72397,0
2017-09-09,토,1,54,0,0,0,0,22.4,17.7,27.8,0,NA,106849,NA,17025,20139,17398,37,0,0,0,0,0,0,NA,15.00418,0
2017-09-10,일,1,54,0,0,0,0,22.7,18.5,26.5,0,NA,75270,NA,17026,20138,17397,37,0,0,0,0,0,0,46,14.03112,0
2017-09-12,화,0,47,0,0,0,0,21.9,17.6,28.2,0,NA,120360,NA,17027,20137,17396,37,0,0,0,0,0,0,NA,8.7894,0
2017-09-13,수,0,30,0,0,0,0,20.1,14.3,27.4,0,NA,121900,NA,17028,20136,17395,37,0,0,0,0,0,0,NA,8.89617,0
2017-09-14,목,0,35,0,0,0,0,20.9,13.9,27.5,0,NA,124207,NA,17029,20134,17394,37,0,0,0,0,0,0,NA,8.51532,0
2017-09-15,금,0,33,0,0,0,0,21.7,18.6,26.1,0,NA,134062,NA,17030,20132,17393,37,0,0,0,0,0,0,NA,12.04539,0
2017-09-16,토,1,52,0,0,0,0,21.2,18.6,24.3,0,NA,104724,NA,17031,20130,17392,37,0,0,0,0,0,0,NA,15.71415,1216497.083
2017-09-17,일,1,48,0,0,0,0,21.5,16.7,27.7,0,NA,75700,NA,17032,20128,17391,37,0,0,0,0,0,0,43,14.33273,372705.5532
2017-09-19,화,0,58,0,0,0,0,22.8,17.9,27.2,1,0.5,119664,NA,17033,20126,17390,37,0,0,0,0,0,0,NA,11.07123,195528.6707
2017-09-20,수,0,29,0,0,0,0,20,15.4,25,1,0.7,122293,NA,17034,20124,17389,37,0,0,0,0,0,0,NA,9.42563,128662.0655
2017-09-21,목,0,26,0,0,0,0,18.7,12.1,25.9,0,NA,120640,NA,17035,20122,17388,37,0,0,0,0,0,0,NA,9.24951,94042.9828
2017-09-22,금,0,61,0,0,0,0,20.2,14.4,26.6,0,NA,131294,NA,17036,20120,17387,37,0,0,0,0,0,0,NA,12.53522,73106.33925
2017-09-23,토,1,71,0,0,0,0,20.4,15.5,26.4,0,NA,104471,NA,17037,20118,17386,37,0,0,0,0,0,0,NA,15.37513,59191.81458
2017-09-24,일,1,53,0,0,0,0,22.4,18.7,27.2,0,0,93423,NA,17039,20116,17385,37,0,0,0,0,0,0,53,14.67396,49334.7826
2017-09-26,화,0,47,0,0,0,0,23.5,17.3,29.2,0,NA,119580,NA,17041,20114,17384,37,0,0,0,0,0,0,NA,9.84941,42021.87011
2017-09-27,수,0,35,0,0,0,0,19.3,16.7,23.2,1,31,117903,NA,17043,20112,17384,37,0,0,0,0,0,0,NA,10.26549,36402.83009
2017-09-28,목,0,41,0,0,0,0,20.1,15.8,24.8,0,NA,123640,NA,17045,20110,17384,37,0,0,0,0,0,0,NA,10.66066,31964.72214
2017-09-29,금,0,49,0,0,0,0,15.8,10.5,21.6,0,NA,137469,NA,17047,20108,17384,37,0,0,0,0,0,0,NA,13.71851,28380.55106
2017-09-30,토,1,42,0,0,0,0,17.5,9.8,25.9,0,NA,97660,NA,17049,20107,17384,37,0,0,0,0,0,0,NA,14.5936,25432.46957
2017-10-01,일,1,48,0,1,0,0,15.6,13.5,18.2,1,16.5,68283,NA,17051,20106,17385,37,0,0,0,0,0,0,52,15.71526,22970.0174
2017-10-02,월,0,44,0,1,0,0,19.1,15.9,23.4,1,3,80532,NA,17053,20105,17386,37,0,0,0,0,0,0,NA,12.52201,20886.10359
2017-10-03,화,0,46,0,1,0,0,18,14.6,22.9,0,NA,47739,NA,17055,20104,17387,37,0,0,0,0,0,0,NA,12.84012,19102.53831
2017-10-04,수,0,77,0,1,0,0,17.5,11.8,23.3,0,NA,38213,NA,17057,20103,17388,37,0,0,0,0,0,0,NA,15.27716,17560.97048
2017-10-05,목,0,52,0,1,0,0,18,15.5,21.3,0,NA,51779,NA,17059,20102,17389,37,0,0,0,0,0,0,NA,18.84796,16217.01929
2017-10-06,금,0,51,0,1,0,0,16.9,15,18.6,1,1.5,64578,NA,17059,20101,17390,37,0,0,0,0,0,0,NA,16.62777,15036.36286
2017-10-07,토,1,64,0,0,0,0,19.9,16.9,24.8,0,0,77722,NA,17059,20100,17391,37,0,0,0,0,0,0,NA,16.29975,13992.06498
2017-10-08,일,1,57,0,1,0,0,20.8,16.5,27,0,NA,70052,NA,17059,20098,17392,37,0,0,0,0,0,0,41,16.76646,13062.70707
2017-10-09,월,0,59,0,1,0,0,21.6,17.6,26.1,0,NA,77448,NA,17059,20096,17393,37,0,0,0,0,0,0,NA,15.67563,12231.05678
2017-10-10,화,0,49,0,0,0,0,22.3,17.9,26.1,0,NA,115980,NA,17059,20094,17393,37,0,0,0,0,0,0,NA,10.33044,11483.10236
2017-10-12,목,0,46,0,0,0,0,12.1,9.4,13.4,1,1.3,115492,NA,17059,20090,17393,37,0,0,0,0,0,0,NA,10.29411,10807.34093
2017-10-13,금,0,47,0,0,0,0,11.6,5.8,18.2,0,NA,131512,NA,17059,20088,17393,37,0,0,0,0,0,0,NA,13.32445,10194.2465
2017-10-14,토,1,52,0,0,0,0,13.5,8.4,18.9,0,NA,104933,NA,17059,20086,17393,37,0,0,0,0,0,0,NA,16.45715,9635.867
2017-10-15,일,1,58,0,0,0,0,15,9.7,19.9,0,NA,74680,NA,17059,20084,17393,37,0,0,0,0,0,0,38,15.0383,9125.515406
2017-10-17,화,0,40,0,0,0,0,15.7,9.2,22.6,0,NA,119809,NA,17059,20082,17393,37,0,0,0,0,0,0,NA,9.79218,8657.530441
2017-10-18,수,0,42,0,0,0,0,16.3,14.8,19.5,0,0,121443,NA,17059,20080,17393,37,0,0,0,0,0,0,NA,10.28751,8227.089241
2017-10-19,목,0,40,0,0,0,0,16.1,11.4,21.4,0,NA,122450,NA,17059,20078,17393,37,0,0,0,0,0,0,NA,10.03104,7830.059369
2017-10-20,금,0,51,0,0,0,0,16.1,11.1,22.8,0,NA,134787,NA,17059,20076,17393,37,0,0,0,0,0,0,NA,12.9535,7462.880899
2017-10-21,토,1,52,0,0,0,0,15.7,9.8,22.6,0,NA,112636,NA,17059,20074,17393,37,0,0,0,0,0,0,NA,15.44447,0
2017-10-22,일,1,59,0,0,0,0,15.7,10,22.5,0,NA,77079,NA,17059,20072,17393,37,0,0,0,0,0,0,51,15.08783,0
2017-10-24,화,0,47,0,0,0,0,12.4,6.9,19.3,0,NA,120554,NA,17059,20070,17393,37,0,0,0,0,0,0,NA,9.51919,0
2017-10-25,수,0,36,0,0,0,0,12.4,6.6,19.7,0,NA,123753,NA,17059,20068,17393,37,0,0,0,0,0,0,NA,9.71512,0
2017-10-26,목,0,34,0,0,0,0,12.8,7.8,18.7,0,NA,121280,NA,17059,20066,17393,37,0,0,0,0,0,0,NA,9.48617,0
2017-10-27,금,0,51,0,0,0,0,14.3,11.2,19.5,0,NA,131555,NA,17059,20064,17393,37,0,0,0,0,0,0,NA,11.7636,0
2017-10-28,토,1,52,0,0,0,0,15.5,9.2,23.1,0,NA,110964,NA,17059,20062,17393,37,0,0,0,0,0,0,NA,15.73617,0
2017-10-29,일,1,58,0,0,0,0,11.6,5.6,18.2,0,NA,82363,NA,17059,20060,17393,37,0,0,0,0,0,0,27,15.89027,0
2017-10-31,화,0,44,0,0,0,0,8.8,0.4,17.2,0,NA,117158,NA,17058,20058,17393,37,0,0,0,0,0,0,NA,9.02056,0
2017-11-01,수,0,19,0,0,0,0,13.1,7.3,19,0,NA,119705,NA,17057,20056,17392,37,0,0,0,0,0,0,NA,8.68923,0
2017-11-02,목,0,23,0,0,0,0,13.9,10.9,19.1,0,NA,118205,NA,17056,20054,17391,37,0,0,0,0,0,0,NA,8.77619,0
2017-11-03,금,0,37,0,0,0,0,11.3,7.6,17.6,1,0.3,127809,NA,17055,20052,17390,37,0,0,0,0,0,0,NA,13.2441,0
2017-11-04,토,1,36,0,0,0,0,7.7,3.2,13.9,0,NA,106664,NA,17053,20050,17389,37,0,0,0,0,0,0,NA,15.89688,0
2017-11-05,일,1,60,0,0,0,0,7.3,0.9,14.7,0,NA,76812,NA,17051,20048,17388,37,0,0,0,0,0,0,42,13.30574,0
2017-11-07,화,0,33,0,0,0,0,13.5,5.6,20.8,0,0,117772,NA,17049,20046,17387,37,0,0,0,0,0,0,NA,11.58858,0
2017-11-08,수,0,34,0,0,0,0,13.8,7,18.9,1,0.7,120355,NA,17047,20044,17386,37,0,0,0,0,0,0,NA,9.64908,0
2017-11-09,목,0,35,0,0,0,0,8.7,2.4,16.8,0,NA,121839,NA,17045,20042,17385,37,0,0,0,0,0,0,NA,9.02276,0
2017-11-10,금,0,37,0,0,0,0,9.9,3.4,18.9,1,3.1,127086,NA,17043,20040,17384,37,0,0,0,0,0,0,NA,13.74713,0
2017-11-11,토,1,45,0,0,0,0,6,2,12.1,0,NA,106948,NA,17041,20038,17383,37,0,0,0,0,0,0,NA,14.96015,0
2017-11-12,일,1,43,0,0,0,0,5.4,-0.9,13.4,0,NA,76098,NA,17039,20036,17382,37,0,0,0,0,0,0,67,13.95958,0
2017-11-14,화,0,46,0,0,0,0,8.8,4.3,13.9,0,0,118557,NA,17037,20034,17381,37,0,0,0,0,0,0,NA,11.07454,0
2017-11-15,수,0,45,0,0,0,0,5.7,2.5,10.3,0,0,124379,NA,17035,20032,17380,37,0,0,0,0,0,0,NA,13.29693,0
2017-11-16,목,0,49,0,0,0,0,2.6,-2.3,8.9,0,NA,118231,NA,17033,20030,17379,37,0,0,0,0,0,0,NA,16.24251,0
2017-11-17,금,0,47,0,0,0,0,4.7,-2.5,9.4,1,0.1,126130,NA,17031,20028,17378,37,0,0,0,0,0,0,NA,15.27496,0
2017-11-18,토,1,45,0,0,0,0,0.9,-3.7,7.4,0,0,99337,NA,17029,20026,17377,37,0,0,0,0,0,0,NA,17.98718,0
2017-11-19,일,1,52,0,0,0,0,-0.4,-5.8,3.7,0,NA,71783,NA,17027,20024,17376,37,0,0,0,0,0,0,51,15.341,0
2017-11-21,화,0,34,0,0,0,0,2.5,-2.8,9.9,0,NA,115958,NA,17025,20022,17374,37,0,0,0,0,0,0,NA,10.7168,0
2017-11-22,수,0,35,0,0,0,0,4.7,-0.7,10.1,1,0.1,119271,NA,17023,20019,17372,37,0,0,0,0,0,0,NA,12.44496,0
2017-11-23,목,0,47,0,0,0,0,1.1,-2.4,6,1,2.1,119206,NA,17021,20016,17370,37,0,0,0,0,0,0,NA,14.5947,0
2017-11-24,금,0,44,0,0,0,0,0.9,-1.2,3.7,1,5.9,133829,NA,17019,20013,17368,37,0,0,0,0,0,0,NA,15.88587,0
2017-11-25,토,1,57,0,0,0,0,6.1,-1.6,11.2,0,NA,100109,NA,17017,20010,17366,37,0,0,0,0,0,0,NA,20.28333,0
2017-11-26,일,1,55,0,0,0,0,7.1,1.1,11.1,1,2.8,73247,NA,17015,20007,17364,37,0,0,0,0,0,0,76,17.08678,0
2017-11-28,화,0,42,0,0,0,0,5.8,0.2,12.8,0,0,118662,NA,17011,20001,17360,37,0,0,0,0,0,0,NA,10.73881,0
2017-11-29,수,0,32,0,0,0,0,6.4,1.7,10.7,0,0,124936,NA,17010,19998,17358,37,0,0,0,0,0,0,NA,10.63424,0
2017-11-30,목,0,27,0,0,0,0,-0.3,-3.8,5,0,NA,119188,NA,17009,19995,17356,37,0,0,0,0,0,0,NA,10.95456,0
2017-12-01,금,0,45,0,0,0,0,-0.6,-6.5,4.4,0,NA,128538,NA,17008,19992,17352,37,0,0,0,0,0,0,NA,14.38556,990807.0606
2017-12-02,토,1,49,0,0,0,0,2,-2.5,7.6,0,NA,100762,NA,17007,19989,17348,37,0,0,0,0,0,0,NA,19.85954,303559.5389
2017-12-03,일,1,48,0,0,0,0,5.6,-1.1,12.8,0,0,73814,NA,17006,19986,17344,37,0,0,0,0,0,0,53,16.30305,159253.3104
2017-12-04,월,0,37,0,0,0,0,2.3,-2.5,5.9,0,0,119306,NA,17005,19983,17340,37,0,0,0,0,0,0,NA,10.67387,104792.0992
2017-12-05,화,0,55,0,0,0,0,-3.2,-7.6,1.8,0,NA,116568,NA,17003,19980,17336,37,0,0,0,0,0,0,NA,11.05693,76595.70473
2017-12-07,목,0,46,0,0,0,0,3.2,-0.5,7.5,1,2,121925,NA,17001,19977,17332,37,0,0,0,0,0,0,NA,10.8687,59543.32166
2017-12-08,금,0,41,0,0,0,0,-1.7,-4.1,2.6,0,NA,130366,NA,16999,19974,17328,37,0,0,0,0,0,0,NA,14.64644,48210.28233
2017-12-09,토,1,62,0,0,0,0,1.2,-1.6,4.8,0,0,105591,NA,16997,19971,17324,37,0,0,0,0,0,0,NA,17.77364,40181.97135
2017-12-10,일,1,72,0,0,0,0,3.1,-1,8.1,1,3,71127,NA,16995,19968,17319,37,0,0,0,0,0,0,57,18.19522,34225.78335
2017-12-11,월,0,59,0,0,0,0,-4.2,-8.2,0,1,0.6,119129,NA,16993,19965,17314,37,0,0,0,0,0,0,NA,12.37341,29649.21297
2017-12-12,화,0,55,0,0,0,0,-6.9,-11.4,-2,0,NA,115934,NA,16991,19962,17309,37,0,0,0,0,0,0,NA,13.87482,26034.4828
2017-12-14,목,0,32,0,0,0,0,-4.9,-11,0.8,0,NA,121353,NA,16989,19959,17304,37,0,0,0,0,0,0,NA,11.51153,23115.2633
2017-12-15,금,0,29,0,0,0,0,-1.3,-8.1,3.6,0,NA,133928,NA,16987,19956,17299,37,0,0,0,0,0,0,NA,15.08453,20714.12318
2017-12-16,토,1,50,0,0,0,0,-2.1,-5.7,2.1,0,0,107131,NA,16985,19953,17294,37,0,0,0,0,0,0,NA,18.49903,18708.51623
2017-12-17,일,1,51,0,0,0,0,-5.1,-9.4,0.4,0,NA,74286,NA,16983,19950,17289,37,0,0,0,0,0,0,59,15.42356,17011.21951
2017-12-18,월,0,33,0,0,0,0,1,-6.4,7,0,0,121378,NA,16981,19947,17284,37,0,0,0,0,0,0,NA,11.98155,15558.5493
2017-12-19,화,0,29,0,0,0,0,-2.1,-5.7,3.6,1,0.5,120024,NA,16979,19944,17279,37,0,0,0,0,0,0,NA,11.13178,14302.98008
2017-12-21,목,0,29,0,0,0,1,-0.6,-3.9,4.5,0,NA,129988,NA,16977,19941,17274,37,0,0,0,0,0,0,NA,10.54178,13208.36477
2017-12-22,금,0,34,0,0,0,1,1.9,-3.9,9.1,0,NA,135558,NA,16975,19938,17269,37,0,0,0,0,0,0,NA,13.32115,12246.74904
2017-12-23,토,1,45,0,0,0,1,3.9,-1.1,11.5,0,NA,105098,NA,16973,19935,17264,37,0,0,0,0,0,0,NA,15.12196,11396.19402
2017-12-24,일,1,76,0,1,0,1,3.2,0.7,6,1,21.4,74674,NA,16971,19932,17259,37,0,0,0,0,0,0,49,19.7924,10639.25477
2017-12-25,월,0,53,0,1,0,1,-0.2,-2.8,3.2,0,NA,87078,NA,16969,19929,17254,37,0,0,0,0,0,0,NA,15.84734,9961.895996
2017-12-26,화,0,42,0,0,0,1,-1.1,-5.1,3.4,1,0.3,121088,NA,16967,19926,17249,37,0,0,0,0,0,0,NA,10.14661,9352.705449
2017-12-28,목,0,23,0,0,0,1,-1.6,-6.9,3,0,NA,119922,NA,16965,19922,17244,37,0,0,0,0,0,0,NA,10.1224,8802.314327
2017-12-29,금,0,37,0,0,0,1,2.9,-0.5,6.2,0,0,129041,NA,16963,19918,17239,37,0,0,0,0,0,0,NA,13.42462,8302.963941
2017-12-30,토,1,45,0,0,0,1,3.5,0.1,7.6,1,0.9,89507,NA,16961,19914,17234,37,0,0,0,0,0,0,NA,14.15881,7848.17752
2017-12-31,일,1,47,0,1,0,1,1.3,-2.2,5.6,1,0.5,76852,NA,16959,19911,17229,37,0,0,0,0,0,0,64,17.14952,7432.508654
2018-01-01,월,0,42,0,1,0,1,-0.7,-5.3,4.9,0,NA,54804,NA,16957,19908,17228,37,0,0,0,0,0,0,NA,14.02342,7051.346369
2018-01-02,화,0,43,0,0,0,1,-1,-4.7,4.1,0,NA,113392,NA,16955,19905,17227,37,0,0,0,0,0,0,NA,10.14882,6700.762561
2018-01-04,목,0,38,0,0,0,1,-2.9,-6.3,-0.2,0,NA,115737,NA,16953,19902,17226,37,0,0,0,0,0,0,NA,9.5346,6377.39146
2018-01-05,금,0,26,0,0,0,1,-0.9,-3.7,3.9,0,NA,124761,NA,16952,19899,17225,37,0,0,0,0,0,0,NA,11.75589,6078.333595
2018-01-06,토,1,38,0,0,0,1,-0.7,-5,5.6,0,NA,93122,NA,16951,19896,17224,37,0,0,0,0,0,0,NA,12.88966,0
2018-01-07,일,1,41,0,0,0,1,-1.4,-6.6,2.2,0,NA,67837,NA,16950,19893,17223,37,0,0,0,0,0,0,36,12.22481,0
2018-01-08,월,0,31,0,0,0,1,1.5,-0.1,2.6,1,3.6,116075,NA,16949,19890,17221,37,0,0,0,0,0,0,NA,10.52087,0
2018-01-09,화,0,41,0,0,0,1,-1.5,-3.6,0.7,1,2.5,122361,NA,16948,19887,17219,37,0,0,0,0,0,0,NA,11.06463,0
2018-01-11,목,0,51,0,0,0,1,-9.3,-12.6,-4.9,0,0,120184,NA,16947,19884,17217,37,0,0,0,0,0,0,NA,12.34479,0
2018-01-12,금,0,44,0,0,0,1,-8.4,-13.7,-3.9,0,0,121171,NA,16946,19881,17215,37,0,0,0,0,0,0,NA,15.61729,0
2018-01-13,토,1,31,0,0,0,1,-2.2,-6.4,4.3,1,0.1,96101,NA,16945,19878,17213,37,0,0,0,0,0,0,NA,14.85448,0
2018-01-15,월,0,27,0,0,0,1,5.5,0.8,11,0,NA,120952,NA,16944,19875,17211,37,0,0,0,0,0,0,NA,10.58911,0
2018-01-16,화,0,53,0,0,0,1,3.6,0.2,7.4,1,3.1,115243,NA,16943,19872,17209,37,0,0,0,0,0,0,NA,11.34092,0
2018-01-17,수,0,29,0,0,0,1,4.2,2.5,6,1,11.2,119106,NA,16942,19869,17207,37,0,0,0,0,0,0,NA,9.95068,0
2018-01-18,목,0,26,0,0,0,1,3.7,-0.1,7.1,0,0,119793,NA,16941,19866,17205,37,0,0,0,0,0,0,NA,9.65128,0
2018-01-19,금,0,41,0,0,0,1,0.3,-3.6,5.8,0,NA,130069,NA,16940,19863,17203,37,0,0,0,0,0,0,NA,13.101,0
2018-01-20,토,1,44,0,0,0,1,0.8,-4.8,7.9,0,NA,98199,NA,16939,19860,17201,37,0,0,0,0,0,0,NA,14.20284,0
2018-01-21,일,1,30,0,0,0,1,1.1,-4,6.5,0,NA,71253,NA,16938,19857,17199,37,0,0,0,0,0,0,40,12.96891,0
2018-01-22,월,0,32,0,0,0,1,3,-0.4,8.3,1,0.8,117818,NA,16937,19854,17197,37,0,0,0,0,0,0,NA,10.95676,0
2018-01-23,화,0,37,0,0,0,1,-7.3,-11.4,-0.4,0,0,110167,NA,16936,19851,17195,37,0,0,0,0,0,0,NA,11.58968,0
2018-01-25,목,0,42,0,0,0,1,-10.9,-16.3,-5.6,0,NA,107760,NA,16935,19849,17193,37,0,0,0,0,0,0,NA,14.80604,0
2018-01-26,금,0,45,0,0,0,1,-11.8,-16.2,-5.1,0,NA,113568,NA,16934,19847,17191,37,0,0,0,0,0,0,NA,19.06591,0
2018-01-27,토,1,42,0,0,0,1,-8.5,-15.6,-1.1,0,NA,89358,NA,16933,19845,17189,37,0,0,0,0,0,0,NA,15.42246,0
2018-01-28,일,1,33,0,0,0,1,-3.5,-7.1,1.6,0,NA,70977,NA,16932,19843,17187,37,0,0,0,0,0,0,44,13.28923,0
2018-01-29,월,0,33,0,0,0,1,-6.8,-9.5,-2.5,0,NA,113787,NA,16931,19841,17185,37,0,0,0,0,0,0,NA,11.95623,0
2018-01-30,화,0,39,0,0,0,1,-4.4,-11.7,1.7,0,NA,111807,NA,16930,19839,17183,37,0,0,0,0,0,0,NA,14.46041,0
