,temp,rain,google,naver,subway,holy,vacation,do1_pop,do2_pop,byun_pop,store,fri,thu,wed,mon,sun,sat,tue,mon1,mon2,mon3,mon4,mon5,mon6,mon7,mon8,mon9,mon10,mon11,mon12
994,0.39043398039981686,3.384920882142201,0.16209069979724952,0.3925219926855069,0.8493899160246303,-0.22962911081999196,0.0,-0.552204107448749,-0.24380722220919182,-0.5232572140915026,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
781,-1.2268565701101362,-0.49812232425082514,0.09165528149619499,-0.1897440800042041,1.1597367917534283,-0.22962911081999196,1.0,0.5803736201579832,0.2124830243660004,-0.004441355026443802,-0.0007738955496749981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1.317417588618936,-0.49812232425082514,-0.7447653128318372,-0.5610375152811713,6.292519753370443e-16,-0.22962911081999196,1.0,1.0678261911573512,1.1679626005277277,1.3859851472679139,1.4766894457231032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401,-1.6015946244965886,-0.49812232425082514,-0.5598723393293361,-0.43394353048301465,6.292519753370443e-16,-0.22962911081999196,0.0,0.8979395320163415,0.9755667130829173,1.0407367755991657,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616,1.534371199053198,-0.49812232425082514,0.03002429032869463,-0.13491065626891613,0.4214684053360163,-0.22962911081999196,1.0,0.6692032458526288,0.7038725206777459,0.3898586978630009,0.6558764783493376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
711,-1.4043640695563506,-0.49812232425082514,-0.06682440998933321,0.13507909991100447,-1.2646184524621282,-0.22962911081999196,0.0,0.6958521335610225,0.4945769944708913,0.3898586978630009,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
776,-1.8284097626778626,-0.49812232425082514,-0.4454147841278896,-0.09633918335384004,-0.38233302973222355,-0.22962911081999196,1.0,0.5848151014427154,0.2384824686152991,0.01442467621228561,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.4890492578699359,1.3665522364962834,-0.7711785948488101,0.4675709801545931,-0.8821009015777831,4.354848548727378,0.0,0.32831955724942613,-0.02021200166522298,-0.2987514423506226,-0.3290990824991813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,-0.7436417105065527,-0.49812232425082514,-1.1145512598368394,-0.3591267359773533,-1.0558467210954519,-0.22962911081999196,0.0,0.8091099063216958,0.8715689360857225,0.8011381788673021,1.148364258773597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,-0.36890365612010023,-0.49812232425082514,1.2098175496447559,0.9255314944523656,-1.5122646217945548,-0.22962911081999196,0.0,-1.3638848122335738,-1.4033824357279139,-1.1609290699605568,-1.3140746433477002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,0.8046181457743169,0.15660962312431895,0.11806856351316787,0.5584196433621642,-0.9636334408263059,-0.22962911081999196,0.0,-1.4216240689350934,-1.4722809629885556,-1.3552491917194698,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1449,-1.3156103198332434,-0.49812232425082514,1.3594928139967297,0.029361643663768713,0.8796159806943293,-0.22962911081999196,1.0,-1.3105870368167862,-1.340983769529597,-1.1552692605889379,-1.149912049872947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,-0.47738046133723117,2.930376685197532,-1.0088981323852575,0.33675979709652,-0.13671922812436912,-0.22962911081999196,0.0,0.4660054770761269,0.022687081346119877,-0.1648026205556438,-0.16493648902442815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1.5639557822942338,-0.49812232425082514,-1.2378132421718402,0.5721295824298277,6.292519753370443e-16,-0.22962911081999196,1.0,1.0767091537268159,1.1549628784030783,1.2992014035697586,1.148364258773597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
471,-0.9507337931938029,-0.49812232425082514,-0.37497936582683505,-0.46902788725647676,1.02326546114174,-0.22962911081999196,1.0,0.8113306469640619,0.8871686026353017,0.8294372257253962,1.148364258773597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,1.1497716169197338,2.3502872103827728,-0.2517173834918343,-0.859838196531845,0.6323806090934653,-0.22962911081999196,1.0,-0.06697227709174708,-0.12940966751227753,-0.2742256017402744,-0.49326167597393444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1070,-1.9467480956420053,-0.49812232425082514,0.6375297748701437,-0.4388216935600538,0.6996649533367437,-0.22962911081999196,1.0,-0.7232011369109419,-0.4193034708919581,-0.6722988608774649,-0.9857494563981939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1661,1.1793562001607696,1.9100288567693784,1.1745998404942286,2.754583014392116,-2.350097405782756,-0.22962911081999196,1.0,-1.431617401825741,-1.4956804628129243,-1.4495793479131167,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1039,-0.9803183764348384,1.7754263565953514,-0.19008639232433394,3.5780279181909935,-0.31632432055011267,-0.22962911081999196,0.0,-0.6676826208517883,-0.30750586061997365,-0.6307935921522603,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
743,-1.4733947637854339,-0.2502986720537838,0.07404642722908623,-0.9613761794374373,0.8645029483594798,-0.22962911081999196,1.0,0.6292299142900383,0.36717971764932766,0.15026010113113739,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1608,0.8440642567623644,3.0435787374800665,0.8576404575231723,-0.27617896606158565,-1.2190631461251784,-0.22962911081999196,0.0,-1.4171825876503612,-1.4722809629885556,-1.3514759854717238,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,1.1201870336786979,-0.49812232425082514,0.14448184553014076,-0.36656113249718547,-1.1055316256812662,-0.22962911081999196,0.0,-1.4271759205410088,-1.4722809629885556,-1.3646822073388343,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1340,0.7158643960512099,3.681492818627778,1.3594928139967297,0.9812958008864745,0.6444667107746969,-0.22962911081999196,0.0,-1.162907784099438,-1.0913891047363296,-0.9477429169629144,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1580,0.7158643960512099,-0.054166985356053944,0.33817924616619643,-0.4646119992611646,-0.5977640085368593,-0.22962911081999196,0.0,-1.369436663839489,-1.4553813242265115,-1.245826210534839,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
426,-1.6706253187256723,-0.49812232425082514,-1.158573396120921,-1.0308483140940883,0.6932219152311856,-0.22962911081999196,1.0,0.87573212559268,0.9222678523718549,0.9520664287771373,1.148364258773597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,-0.29987296189101675,-0.49812232425082514,1.9053673073706785,1.0719122711306208,-0.9832652482083422,-0.22962911081999196,0.0,-1.1562455621723395,-1.1472879098723217,-1.0835783418817662,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
708,-1.1085182371459934,-0.49812232425082514,0.35578810104961517,0.32537389850822457,0.7413717335569507,-0.22962911081999196,0.0,0.7025143554881209,0.5023768277456809,0.39551850723461973,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162,-0.10264240695077857,-0.49812232425082514,-0.22530410147486143,-1.0213220700583119,6.292519753370443e-16,-0.22962911081999196,0.0,1.2221676658017981,1.1354632952161043,1.4689956847183232,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,-1.690348374219696,-0.49812232425082514,0.1885039818142224,-0.46484630306971136,0.6341535256191558,-0.22962911081999196,1.0,-0.7376359510863219,-0.4427029707163269,-0.6760720671252108,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,-0.17167310117986204,0.2886257537046937,-0.7887874491159189,-0.9302412138873161,0.6230836078002102,-0.22962911081999196,0.0,0.7313839838388808,0.5803751604935771,0.4219309509688409,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
726,-1.049349070663922,0.5396032603629157,0.19730840956408696,-0.8089541640198972,0.9011071883350166,-0.22962911081999196,0.0,0.6669825052102627,0.4334783004850394,0.3068481604125915,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
668,0.17348036996555477,2.205451186696663,-0.005193418821832854,0.21407958944855351,-1.4162892991416265,-0.22962911081999196,0.0,0.7225010212694163,0.601174715893016,0.40683812597785735,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1377,-0.4675189335902193,1.7318896861445978,2.0902602808731796,1.7320157576956354,-1.2418083678937932,-0.22962911081999196,0.0,-1.1673492653841702,-1.18368713182134,-1.117537198111479,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634,0.8736488400034003,0.7118202891211394,1.861345171086597,0.6420661030133279,-1.9684879340944963,-0.22962911081999196,1.0,-1.431617401825741,-1.4748809074134854,-1.3967544604446744,-1.149912049872947,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
194,0.9130949509914481,-0.49812232425082514,-1.4579239248248685,0.09046849910176649,6.292519753370443e-16,-0.22962911081999196,0.0,1.1677595200638275,1.1523629339781485,1.3973047660111515,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,-1.0690721261579457,0.5396032603629157,-0.7447653128318372,-1.2378715602834918,0.691773312704097,-0.22962911081999196,0.0,0.8113306469640619,0.8793687693605121,0.8181176069821585,1.148364258773597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,-0.9507337931938029,-0.49812232425082514,1.201013122511201,1.4492469451468721,-2.1625574308578854,-0.22962911081999196,1.0,-1.3128077774591524,-1.38388285254094,-1.1741352918276673,-1.149912049872947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,0.6172491185810908,-0.49812232425082514,-0.7799830219823647,-1.3761192507065194,0.8670974603482953,-0.22962911081999196,0.0,0.7280528728753316,0.7753709923633173,0.5238075196579797,0.6558764783493376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.32140328617073355,1.3399426308411457,2.037433716839234,0.3757935450933234,0.969904997905104,-0.22962911081999196,0.0,-0.8608870567376427,-0.8898934118042646,-0.8383199357782838,-0.8215868629234407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-1.5621485135085411,-0.49812232425082514,-0.37497936582683505,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,1.0,1.3809506217309773,1.5475544865674888,1.5218205721867657,1.4766894457231032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
867,0.6172491185810908,1.7582517282984915,-0.6303077576303907,-0.2582874428071567,1.2770087336478826,-0.22962911081999196,0.0,0.34941659335190445,-0.009812223965503502,-0.2836586173596391,-0.3290990824991813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.5186338411109718,-0.49812232425082514,-0.9384627134678925,-1.4232860849585507,0.8693676583385087,-0.22962911081999196,0.0,0.48710251317860526,0.022687081346119877,-0.14782319244078734,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,-0.2900114341440049,-0.49812232425082514,1.1569909862271195,2.45369259647062,-1.2285547358175948,-0.22962911081999196,0.0,-1.3638848122335738,-1.4059823801528437,-1.1647022762083026,-1.3140746433477002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,1.0412948117026026,3.760660452203627,0.28535268213225023,-1.067325828648098,0.4978984043398689,-0.22962911081999196,0.0,-0.47780929592948324,-0.17880861158594508,-0.4308136610217285,-0.6574242694486876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1481,-1.0000414319288624,-0.49812232425082514,1.658843342700677,1.755482022917378,-3.2337449473067887,-0.22962911081999196,1.0,-1.3105870368167862,-1.3929826580281945,-1.183568307447032,-1.149912049872947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,-1.4733947637854339,-0.49812232425082514,-0.5950900484798637,0.4150615968986729,-2.057025655712821,4.354848548727378,1.0,0.5714906575885186,0.1708839135671225,-0.03462700500841086,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,-0.615441849795398,-0.49812232425082514,0.09165528149619499,-0.1881166184151101,0.2570844499113229,-0.22962911081999196,0.0,0.5237447337776465,0.06688613656992767,-0.09688490809621791,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-1.0197644874228862,-0.4080943743750859,-0.947267141217757,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,1.0,1.395385435906357,1.4539564872700135,1.5274803815583844,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1396,-1.0789336539049577,-0.49812232425082514,1.3242751048462018,0.8014581290238508,1.3858917534451674,-0.22962911081999196,0.0,-1.195108523413747,-1.2239862704077529,-1.1250836106069708,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,1.1694946724137576,0.6005649620190902,-0.9384627134678925,-1.1925622697388576,6.292519753370443e-16,-0.22962911081999196,1.0,1.0678261911573512,1.1679626005277277,1.3859851472679139,1.4766894457231032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1123,-1.157825875881053,-0.49812232425082514,0.6463342020036983,0.6980626024108609,1.031027376174946,-0.22962911081999196,1.0,-0.7687263200794477,-0.6649982190478309,-0.7647424139472391,-0.9857494563981939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1.0412948117026026,-0.49812232425082514,-0.7799830219823647,-0.15953788630778148,6.292519753370443e-16,-0.22962911081999196,0.0,1.0733780427632666,1.1367632674285693,1.2539229285968079,1.148364258773597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
583,1.0511563394496146,0.762891025703886,-0.3573705109434163,0.30655360340009696,-0.2508993765654853,-0.22962911081999196,1.0,0.7102869477364024,0.7272720205021147,0.4672094259417915,0.6558764783493376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
722,-1.167687403628065,-0.49812232425082514,0.25893940073158733,1.088872911686229,-0.01667980677517827,-0.22962911081999196,0.0,0.6736447271373611,0.4490779670346186,0.33703381039455854,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,1.662571059764353,-0.49812232425082514,-0.50704577529539,0.3632466816879045,6.292519753370443e-16,-0.22962911081999196,1.0,1.0678261911573512,1.1549628784030783,1.3652325129053116,1.148364258773597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1660,1.4949250880651506,-0.49812232425082514,1.3066662505790936,1.5881912144601733,-0.8978409409765963,-0.22962911081999196,1.0,-1.431617401825741,-1.4956804628129243,-1.4476927447892438,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,0.6073875908340788,-0.49812232425082514,-1.4843372068418417,-1.0675580216115228,6.292519753370443e-16,-0.22962911081999196,0.0,1.0589432285878866,1.1198636286665251,1.2539229285968079,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1692,0.5186338411109718,-0.49812232425082514,0.5758987837026434,-0.3579657711602298,-0.9296669547060648,-0.22962911081999196,0.0,-1.431617401825741,-1.504780268300179,-1.4665587760279732,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,1.6231249487763055,-0.49812232425082514,-0.868027295166838,0.25683053570527264,6.292519753370443e-16,-0.22962911081999196,1.0,1.0755987834056326,1.1549628784030783,1.3105210223129962,1.148364258773597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1177,0.33126481391774526,-0.49812232425082514,0.4878545105181701,-0.49574696481128616,1.0142279110473664,-0.22962911081999196,0.0,-0.8742115005918395,-0.7936954680818594,-0.7741754295666038,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.18334189771256662,1.5008472066224732,-0.06682440998933321,0.9496964494095033,-0.6285738384040418,4.354848548727378,0.0,0.7402669464083453,0.8182700753746601,0.5238075196579797,0.8200390718240907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,-0.5562726833133265,2.399894618193244,-0.32215280179288885,-1.124018906935906,6.292519753370443e-16,-0.22962911081999196,1.0,0.892387680410426,0.9690668520205926,1.0218707443604362,1.3125268522483502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338,0.1340342589775071,-0.49812232425082514,-1.2730309513223674,-0.7794466600588703,6.292519753370443e-16,-0.22962911081999196,0.0,1.0367358221642253,1.083464406717507,1.2275104848625868,1.3125268522483502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
466,-1.0690721261579457,2.257941275212272,-0.2517173834918343,0.13507909991100447,0.5036063307152627,-0.22962911081999196,1.0,0.8224343501758926,0.8923684914851615,0.8294372257253962,1.148364258773597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,-0.6844725440244812,1.1943352077380598,-1.695643462361316,-1.3205871372358349,6.292519753370443e-16,-0.22962911081999196,0.0,0.9901002686745363,1.040565323706164,1.1727989942702715,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1353,0.11431120348348334,-0.49812232425082514,1.3947105231472567,-0.15651726693813955,0.9678942511137721,-0.22962911081999196,0.0,-1.1562455621723395,-1.1290882988978126,-1.0326400575371968,-0.8215868629234407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,0.814479673521329,-0.49812232425082514,-0.8416140131498651,-1.1758338221466738,6.292519753370443e-16,-0.22962911081999196,0.0,1.0511706363396052,1.1068639065418757,1.2539229285968079,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1311,0.9525410619794956,-0.49812232425082514,0.2413305458481686,0.6260342343114175,-1.2385219860412937,-0.22962911081999196,1.0,-1.0940648241860875,-1.0510899661499165,-0.9401965044674226,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1129,-0.7140571272655171,-0.32590529549260133,0.8576404575231723,1.0765582412442358,0.9919583498100346,-0.22962911081999196,1.0,-0.7676159497582647,-0.6909976632971295,-0.7873816514337144,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-1.1972719868691006,0.983558599257687,-1.6075991891768424,0.8672109545754629,6.292519753370443e-16,-0.22962911081999196,1.0,1.333204697920105,1.4383568207204342,1.5538928252926056,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,-0.9112876822057552,-0.49812232425082514,1.1834042682440928,-0.053588237097120885,1.4953801593731757,-0.22962911081999196,0.0,-0.7098766930567451,-0.40240383212991393,-0.6722988608774649,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,-0.4083497671081479,0.40443327532136036,-0.9912892775018387,-1.1716522379599084,1.0000661997750826,-0.22962911081999196,0.0,0.781350648292119,0.8104702420998705,0.6634161508245774,0.8200390718240907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-0.17167310117986204,0.5075805823946853,-1.149768968987367,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,0.0,1.4819943209586366,1.6151530416156654,1.5972846971416832,1.3125268522483502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981,0.7060028683041979,-0.32590529549260133,0.2765482549986961,-0.786184477688429,0.860978736241339,-0.22962911081999196,0.0,-0.5133411462073415,-0.22040772238482298,-0.4760921359946791,-0.8215868629234407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
505,0.035418981507388,-0.49812232425082514,-0.8152007311328918,-1.3844824190800502,0.9142094738785342,-0.22962911081999196,0.0,0.7746884263650206,0.8169701031621952,0.6370037070903561,0.8200390718240907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,0.6369721740751145,2.561063818863146,0.6727474840206712,-0.23574994943911232,-1.4021924506690628,-0.22962911081999196,0.0,-1.4182929579715442,-1.4722809629885556,-1.3495893823478509,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
935,1.9288323089336743,-0.49812232425082514,-0.3133483746593347,-0.7738698072464351,0.052982840124514256,-0.22962911081999196,1.0,-0.30570189614610727,-0.1580090561865061,-0.28177201423576614,-0.49326167597393444,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495,-0.506965044578267,-0.49812232425082514,1.4123193780306755,2.0189661544311646,-3.3834482890614352,-0.22962911081999196,1.0,-1.3172492587438847,-1.38388285254094,-1.1665888793321755,-1.3140746433477002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
